"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URLimage","Input.MinAcceptNumber","Answer.comment","Answer.labelData","Approve","Reject"
"37ZQELHEQ0YE6OD48TTVVPVUZIXMN1","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:27 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:27 PST 2017","","","3KYQYYSHYV7W6Z4XMHZ7F73PCPKDOM","A3HTLXAPOBCVVO","Approved","Fri Jan 27 09:13:01 PST 2017","Fri Jan 27 09:14:45 PST 2017","Mon Jan 30 09:14:45 PST 2017","2017-01-30 17:15:02 UTC","","","104","100% (10/10)","100% (10/10)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08144.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[4627,5773,5773,4627],'pts_y':[2600,2600,3180,3180],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':4627,'lasty':3180,'selectedControlPoint':-1},{'obj_name':'','pts_x':[933,2573,2573,933],'pts_y':[1760,1760,2920,2920],'isRectangle':1,'anno_id':2,'is_selected':1,'lastx':1280,'lasty':2720,'selectedControlPoint':3}]"
"385MDVINFCFESAGXXX7QBGG4O06JWL","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:26 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:26 PST 2017","","","32SCWG5HIH4F6Q1JRU48Y1YN5916PE","A771BLWJLMWYY","Approved","Sun Jan 29 00:45:15 PST 2017","Sun Jan 29 00:45:42 PST 2017","Wed Feb 01 00:45:42 PST 2017","2017-02-01 08:46:02 UTC","","","27","100% (156/156)","100% (156/156)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08024.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[5387,5647,5647,5387],'pts_y':[133,133,0,0],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':5387,'lasty':0,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4987,5387,5387,4987],'pts_y':[20,20,487,487],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':4987,'lasty':487,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3180,2820,2820,3180],'pts_y':[2793,2793,3073,3073],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':3180,'lasty':3073,'selectedControlPoint':-1},{'obj_name':'','pts_x':[2813,3173,3173,2813],'pts_y':[3113,3113,3367,3367],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':2813,'lasty':3367,'selectedControlPoint':-1},{'obj_name':'','pts_x':[373,40,40,373],'pts_y':[3140,3140,3807,3807],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':373,'lasty':3807,'selectedControlPoint':-1},{'obj_name':'','pts_x':[320,927,927,320],'pts_y':[2233,2233,2733,2733],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':320,'lasty':2733,'selectedControlPoint':-1}]"
"385MDVINFCFESAGXXX7QBGG4O06JWL","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:26 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:26 PST 2017","","","3SB4CE2TJVVL21FD3YV18JMC3RKAXG","A15NNYXDLCI2SR","Approved","Sat Jan 28 04:13:52 PST 2017","Sat Jan 28 04:14:29 PST 2017","Tue Jan 31 04:14:29 PST 2017","2017-01-31 12:15:02 UTC","","","37","100% (219/219)","100% (219/219)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08024.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1320,3240,3240,1320],'pts_y':[-7,-7,900,900],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1320,'lasty':900,'selectedControlPoint':-1},{'obj_name':'','pts_x':[393,833,833,393],'pts_y':[2207,2207,2707,2707],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':393,'lasty':2707,'selectedControlPoint':-1},{'obj_name':'','pts_x':[13,320,320,13],'pts_y':[3207,3207,3847,3847],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':13,'lasty':3847,'selectedControlPoint':-1}]"
"385MDVINFCFESAGXXX7QBGG4O06JWL","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:26 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:26 PST 2017","","","3WR9XG3T63BCLXT5CKHC1HNO9QP47O","A3NU1SQPI1NXY4","Approved","Tue Jan 31 14:35:16 PST 2017","Tue Jan 31 14:35:51 PST 2017","Fri Feb 03 14:35:51 PST 2017","2017-02-03 22:36:30 UTC","","","35","100% (23/23)","100% (23/23)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08024.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[347,833,833,347],'pts_y':[2240,2240,2673,2673],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':347,'lasty':2673,'selectedControlPoint':-1},{'obj_name':'','pts_x':[1193,3180,3180,1193],'pts_y':[13,13,727,727],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':1193,'lasty':727,'selectedControlPoint':-1},{'obj_name':'','pts_x':[7,333,333,7],'pts_y':[3180,3180,3800,3800],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':7,'lasty':3800,'selectedControlPoint':-1}]"
"385MDVINFCFESAGXXX7QBGG4O06WJY","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:29 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:29 PST 2017","","","31HQ4X3T3SAU23KI6FE4IPLVIP8LSU","A1LZWU72K42V92","Approved","Sun Jan 29 22:00:45 PST 2017","Sun Jan 29 22:01:19 PST 2017","Wed Feb 01 22:01:19 PST 2017","2017-02-02 06:02:02 UTC","","","34","100% (215/215)","100% (215/215)","100% (73/73)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08128.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1087,1907,1907,1087],'pts_y':[2673,2673,3680,3680],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1087,'lasty':3680,'selectedControlPoint':-1}]"
"385MDVINFCFESAGXXX7QBGG4O06WJY","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:29 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:29 PST 2017","","","3R2UR8A0IAGA459EDH0J9E6HS8QXO4","A15NNYXDLCI2SR","Approved","Sat Jan 28 07:00:18 PST 2017","Sat Jan 28 07:00:44 PST 2017","Tue Jan 31 07:00:44 PST 2017","2017-01-31 15:01:02 UTC","","","26","100% (219/219)","100% (219/219)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08128.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[727,2413,2413,727],'pts_y':[2667,2667,3787,3787],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':727,'lasty':3787,'selectedControlPoint':-1},{'obj_name':'','pts_x':[2860,3300,3300,2860],'pts_y':[1187,1187,1993,1993],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':2860,'lasty':1993,'selectedControlPoint':-1}]"
"385MDVINFCFESAGXXX7QBGG4O06WJY","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:29 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:29 PST 2017","","","3RANCT1ZVFHY47QA47KAJN7ERR3BUZ","A771BLWJLMWYY","Approved","Sat Jan 28 23:52:51 PST 2017","Sat Jan 28 23:53:06 PST 2017","Tue Jan 31 23:53:06 PST 2017","2017-02-01 07:54:02 UTC","","","15","100% (156/156)","100% (156/156)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08128.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[2833,3240,3240,2833],'pts_y':[1113,1113,1487,1487],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':2833,'lasty':1487,'selectedControlPoint':-1},{'obj_name':'','pts_x':[2847,3287,3287,2847],'pts_y':[1653,1653,2087,2087],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':2847,'lasty':2087,'selectedControlPoint':-1}]"
"388CL5C1RJN2QA985JX3QSJ9D1YHLL","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:25 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:25 PST 2017","","","34Z02EIMISDIK78B6MXBUAPTH9JT0O","A15NNYXDLCI2SR","Approved","Sat Jan 28 03:47:35 PST 2017","Sat Jan 28 03:48:34 PST 2017","Tue Jan 31 03:48:34 PST 2017","2017-01-31 11:49:02 UTC","","","59","100% (219/219)","100% (219/219)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08240.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[2613,4240,4240,2613],'pts_y':[3447,3447,3947,3947],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':2613,'lasty':3947,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4833,5973,5973,4833],'pts_y':[3033,3033,3947,3947],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':4833,'lasty':3947,'selectedControlPoint':-1}]"
"388CL5C1RJN2QA985JX3QSJ9D1YHLL","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:25 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:25 PST 2017","","","3OLQQLKKNSPNXUR02ZIMDT4OD8IEJ6","A771BLWJLMWYY","Approved","Sat Jan 28 23:28:31 PST 2017","Sat Jan 28 23:28:53 PST 2017","Tue Jan 31 23:28:53 PST 2017","2017-02-01 07:29:02 UTC","","","22","100% (156/156)","100% (156/156)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08240.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1647,2693,2693,1647],'pts_y':[3973,3973,3307,3307],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1647,'lasty':3307,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4367,2847,2847,4367],'pts_y':[3987,3987,3167,3167],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':4367,'lasty':3167,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4533,5987,5987,4533],'pts_y':[3993,3993,2807,2807],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':4533,'lasty':2807,'selectedControlPoint':-1}]"
"388CL5C1RJN2QA985JX3QSJ9D1YHLL","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:25 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:25 PST 2017","","","3TESA3PJ31ABAQPYMUJX6T1EQ44MM7","A1IV0802ICNA0A","Approved","Sun Jan 29 00:13:16 PST 2017","Sun Jan 29 00:15:42 PST 2017","Wed Feb 01 00:15:42 PST 2017","2017-02-01 08:16:02 UTC","","","146","100% (12/12)","100% (12/12)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08240.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[5960,5960,5960,5960],'pts_y':[2853,2853,2853,2853],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':5960,'lasty':2853,'selectedControlPoint':-1},{'obj_name':'','pts_x':[5960,4800,4800,5960],'pts_y':[2853,2853,4000,4000],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':5960,'lasty':4000,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3013,4373,4373,3013],'pts_y':[3273,3273,3980,3980],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':3013,'lasty':3980,'selectedControlPoint':-1},{'obj_name':'','pts_x':[1527,2400,2400,1527],'pts_y':[3380,3380,4000,4000],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':1527,'lasty':4000,'selectedControlPoint':-1}]"
"38EHZ67RIMS8WWWILPG055MXY6BMGT","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:10 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:10 PST 2017","","","3I33IC7ZWF2K1LCGF9A8ITSGQILA27","A15NNYXDLCI2SR","Approved","Sat Jan 28 06:50:36 PST 2017","Sat Jan 28 06:51:23 PST 2017","Tue Jan 31 06:51:23 PST 2017","2017-01-31 14:52:02 UTC","","","47","100% (219/219)","100% (219/219)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08134.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[13,967,967,13],'pts_y':[1253,1253,3980,3980],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':13,'lasty':3980,'selectedControlPoint':-1},{'obj_name':'','pts_x':[1267,5200,5200,1267],'pts_y':[60,60,3987,3987],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':1267,'lasty':3987,'selectedControlPoint':-1},{'obj_name':'','pts_x':[5247,5960,5960,5247],'pts_y':[433,433,1747,1747],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':5247,'lasty':1747,'selectedControlPoint':-1},{'obj_name':'','pts_x':[5353,5973,5973,5353],'pts_y':[2033,2033,3680,3680],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':5353,'lasty':3680,'selectedControlPoint':-1}]"
"38EHZ67RIMS8WWWILPG055MXY6BMGT","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:10 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:10 PST 2017","","","3SKRO2GZ71RJOD368WNJ7OL73O01KV","A1LZWU72K42V92","Approved","Sat Jan 28 05:01:44 PST 2017","Sat Jan 28 05:02:21 PST 2017","Tue Jan 31 05:02:21 PST 2017","2017-01-31 13:03:02 UTC","","","37","100% (215/215)","100% (215/215)","100% (73/73)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC08134.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1660,2887,2887,1660],'pts_y':[213,213,1280,1280],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1660,'lasty':1280,'selectedControlPoint':-1},{'obj_name':'','pts_x':[7,1253,1253,7],'pts_y':[1527,1527,3887,3887],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':7,'lasty':3887,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3793,4800,4800,3793],'pts_y':[1687,1687,2513,2513],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':3793,'lasty':2513,'selectedControlPoint':-1},{'obj_name':'','pts_x':[1913,3087,3087,1913],'pts_y':[2213,2213,3300,3300],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':1913,'lasty':3300,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3193,5080,5080,3193],'pts_y':[2580,2580,3960,3960],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':3193,'lasty':3960,'selectedControlPoint':-1},{'obj_name':'','pts_x':[2373,3187,3187,2373],'pts_y':[3327,3327,3973,3973],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':2373,'lasty':3973,'selectedControlPoint':-1}]"
"38LRF35D5LWQFSP3ZC02DLEI7N9U3L","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:28 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:28 PST 2017","","","3LRKMWOKB5HL2TKOR1Q7ZMJPZ3R2ZZ","A1LZWU72K42V92","Approved","Sat Jan 28 04:49:26 PST 2017","Sat Jan 28 04:49:52 PST 2017","Tue Jan 31 04:49:52 PST 2017","2017-01-31 12:50:02 UTC","","","26","100% (215/215)","100% (215/215)","100% (73/73)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC07815.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[4073,4587,4587,4073],'pts_y':[2200,2200,3053,3053],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':4073,'lasty':3053,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3253,3760,3760,3253],'pts_y':[2500,2500,2993,2993],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':3253,'lasty':2993,'selectedControlPoint':-1}]"
"38LRF35D5LWQFSP3ZC02DLEI7N9U3L","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:28 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:28 PST 2017","","","3S0TNUHWKTITL7HHF0ABILDPXL8D8D","A15NNYXDLCI2SR","Approved","Sat Jan 28 04:13:19 PST 2017","Sat Jan 28 04:14:15 PST 2017","Tue Jan 31 04:14:15 PST 2017","2017-01-31 12:15:02 UTC","","","56","100% (219/219)","100% (219/219)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC07815.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[5560,5967,5967,5560],'pts_y':[147,147,1173,1173],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':5560,'lasty':1173,'selectedControlPoint':-1}]"
"38LRF35D5LWQFSP3ZC02DLEI7N9U3L","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:28 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:28 PST 2017","","","3W2LOLRXLBF7HI2N6Q2YDF3K7M8RKV","A771BLWJLMWYY","Approved","Sun Jan 29 00:42:20 PST 2017","Sun Jan 29 00:42:46 PST 2017","Wed Feb 01 00:42:46 PST 2017","2017-02-01 08:43:02 UTC","","","26","100% (156/156)","100% (156/156)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC07815.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[2480,1900,1900,2480],'pts_y':[273,273,0,0],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':2480,'lasty':0,'selectedControlPoint':-1},{'obj_name':'','pts_x':[5313,5973,5973,5313],'pts_y':[180,180,1107,1107],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':5313,'lasty':1107,'selectedControlPoint':-1}]"
"38RHULDV9YFIXZWRFFMQZF14BLHWIM","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:29 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:29 PST 2017","","","36V4Q8R5ZK02V5NQENQEN2LJ051MQU","A771BLWJLMWYY","Approved","Sun Jan 29 00:16:51 PST 2017","Sun Jan 29 00:17:16 PST 2017","Wed Feb 01 00:17:16 PST 2017","2017-02-01 08:18:02 UTC","","","25","100% (156/156)","100% (156/156)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC07812.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1000,1353,1353,1000],'pts_y':[1120,1120,1353,1353],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1000,'lasty':1353,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4427,3987,3987,4427],'pts_y':[1600,1600,2007,2007],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':4427,'lasty':2007,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4267,4500,4500,4267],'pts_y':[1840,1840,2080,2080],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':4267,'lasty':2080,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3320,3053,3053,3320],'pts_y':[1987,1987,2380,2380],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':3320,'lasty':2380,'selectedControlPoint':-1}]"
"38RHULDV9YFIXZWRFFMQZF14BLHWIM","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:29 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:29 PST 2017","","","3L2IS5HSFAI05GF77XPJAI788G2NUL","A1LZWU72K42V92","Approved","Sat Jan 28 05:00:00 PST 2017","Sat Jan 28 05:00:18 PST 2017","Tue Jan 31 05:00:18 PST 2017","2017-01-31 13:01:02 UTC","","","18","100% (215/215)","100% (215/215)","100% (73/73)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC07812.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[4080,4100,4100,4080],'pts_y':[1673,1673,1680,1680],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':4080,'lasty':1680,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4093,4320,4320,4093],'pts_y':[1673,1673,1980,1980],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':4093,'lasty':1980,'selectedControlPoint':-1},{'obj_name':'','pts_x':[3160,3380,3380,3160],'pts_y':[2093,2093,2293,2293],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':3160,'lasty':2293,'selectedControlPoint':-1}]"
"38RHULDV9YFIXZWRFFMQZF14BLHWIM","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:29 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:29 PST 2017","","","3O6CYIULED1QSAOLZYG661KZ1S5WUK","A15NNYXDLCI2SR","Approved","Sat Jan 28 03:14:18 PST 2017","Sat Jan 28 03:17:58 PST 2017","Tue Jan 31 03:17:58 PST 2017","2017-01-31 11:18:02 UTC","","","220","100% (219/219)","100% (219/219)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC07812.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[20,500,500,20],'pts_y':[2460,2460,3067,3067],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':20,'lasty':3067,'selectedControlPoint':-1}]"
"3909MD9T2ZH4688AT7MZACHCOPKFEY","3NKVIC4SHJ12DPHQAW831ODT0TYNBN","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.03","Fri Jan 27 07:53:25 PST 2017","3","BatchId:2667541;OriginalHitTemplateId:920937336;","300","259200","Fri Feb 03 07:53:25 PST 2017","","","3EKVH9QMEY4IZSFSZJ1A8U0MBLVD2P","A771BLWJLMWYY","Approved","Sat Jan 28 22:39:57 PST 2017","Sat Jan 28 22:41:11 PST 2017","Tue Jan 31 22:41:11 PST 2017","2017-02-01 06:42:02 UTC","","","74","100% (156/156)","100% (156/156)","0% (0/0)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_12_2016/DSC07964.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[3793,2973,2973,3793],'pts_y':[733,733,0,0],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':3793,'lasty':0,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4013,5493,5493,4013],'pts_y':[0,0,387,387],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':4013,'lasty':387,'selectedControlPoint':-1},{'obj_name':'','pts_x':[4493,3193,3193,4493],'pts_y':[2380,2380,3540,3540],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':4493,'lasty':3540,'selectedControlPoint':-1},{'obj_name':'','pts_x':[2573,3020,3020,2573],'pts_y':[2740,2740,2980,2980],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':2573,'lasty':2980,'selectedControlPoint':-1},{'obj_name':'','pts_x':[2880,3153,3153,2880],'pts_y':[3973,3973,3813,3813],'isRectangle':1,'anno_id':4,'is_selected':0,'lastx':2880,'lasty':3813,'selectedControlPoint':-1},{'obj_name':'','pts_x':[1167,893,893,1167],'pts_y':[407,407,140,140],'isRectangle':1,'anno_id':5,'is_selected':0,'lastx':1167,'lasty':140,'selectedControlPoint':-1}]"
