"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URLimage","Input.MinAcceptNumber","Answer.comment","Answer.labelData","Approve","Reject"
"341H3G5YF0EBKZKGMCHRSFVQ6WG0Z3","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:27 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:27 PST 2017","","","3C44YUNSI1PERZGY1HCM478FMEYDPP","A2K56J9POYUFCA","Approved","Mon Feb 13 10:06:10 PST 2017","Mon Feb 13 10:08:37 PST 2017","Wed Feb 15 10:08:37 PST 2017","2017-02-15 18:09:30 UTC","","","147","100% (216/216)","100% (216/216)","100% (194/194)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00354_31.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[321,569,569,321],'pts_y':[0,0,102,102],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':321,'lasty':102,'selectedControlPoint':-1},{'obj_name':'','pts_x':[234,382,382,234],'pts_y':[168,168,435,435],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':234,'lasty':435,'selectedControlPoint':-1},{'obj_name':'','pts_x':[499,994,994,499],'pts_y':[12,12,881,881],'isRectangle':1,'anno_id':2,'is_selected':1,'lastx':629,'lasty':511,'selectedControlPoint':2}]"
"341H3G5YF0EBKZKGMCHRSFVQ6WG0Z3","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:27 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:27 PST 2017","","","3I7DHKZYGN07W9CB88YYU16J7RCF5F","A1AZAC9CPBEP6K","Approved","Mon Feb 13 10:00:57 PST 2017","Mon Feb 13 10:01:09 PST 2017","Wed Feb 15 10:01:09 PST 2017","2017-02-15 18:01:30 UTC","","","12","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00354_31.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[252,358,358,252],'pts_y':[421,421,131,131],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':252,'lasty':131,'selectedControlPoint':-1},{'obj_name':'','pts_x':[289,527,527,289],'pts_y':[87,87,1,1],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':289,'lasty':1,'selectedControlPoint':-1},{'obj_name':'','pts_x':[557,900,900,557],'pts_y':[840,840,18,18],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':557,'lasty':18,'selectedControlPoint':-1}]"
"3RQVKZ7ZRKJZWZHOI4TMKJV6T1N722","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:16 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:16 PST 2017","","","3EF8EXOTT1VODTXOQBN769LUOIRJ17","A2K56J9POYUFCA","Approved","Mon Feb 13 10:20:16 PST 2017","Mon Feb 13 10:21:02 PST 2017","Wed Feb 15 10:21:02 PST 2017","2017-02-15 18:21:30 UTC","","","46","100% (216/216)","100% (216/216)","100% (194/194)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00350_39.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[47,986,986,47],'pts_y':[4,4,883,883],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':47,'lasty':883,'selectedControlPoint':-1},{'obj_name':'','pts_x':[986,986,986,986],'pts_y':[883,883,883,883],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':986,'lasty':883,'selectedControlPoint':-1}]"
"3RQVKZ7ZRKJZWZHOI4TMKJV6T1N722","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:16 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:16 PST 2017","","","3FTYUGLFSULAYPYFH238613YVEG5DE","A34M93NJC830DP","Approved","Mon Feb 13 13:07:33 PST 2017","Mon Feb 13 13:07:46 PST 2017","Wed Feb 15 13:07:46 PST 2017","2017-02-15 21:08:30 UTC","","","13","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00350_39.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[78,983,983,78],'pts_y':[6,6,877,877],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':78,'lasty':877,'selectedControlPoint':-1}]"
"3RQVKZ7ZRKJZWZHOI4TMKJV6T1N722","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:16 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:16 PST 2017","","","3RJSC4XJ10UGZ5XL5QFDRUJF1PL05U","AG0X3PQK2FWQJ","Approved","Mon Feb 13 09:34:50 PST 2017","Mon Feb 13 09:35:51 PST 2017","Wed Feb 15 09:35:51 PST 2017","2017-02-15 17:36:30 UTC","","","61","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00350_39.JPG","0","Can't distinguish individual weeds in image","[{'obj_name':'','pts_x':[35,183,183,35],'pts_y':[127,127,327,327],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':35,'lasty':327,'selectedControlPoint':-1},{'obj_name':'','pts_x':[118,993,993,118],'pts_y':[3,3,877,877],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':118,'lasty':877,'selectedControlPoint':-1}]"
"33TGB4G0LPHNVDHSJWHGF5HKV7EXTE","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:29 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:29 PST 2017","","","34T446B1C0E1YQ60K02L50PPT6C0C7","A1AZAC9CPBEP6K","Approved","Mon Feb 13 10:17:26 PST 2017","Mon Feb 13 10:17:33 PST 2017","Wed Feb 15 10:17:33 PST 2017","2017-02-15 18:18:30 UTC","","","7","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_10_2016/flight_1/split/IMG_2233_0.JPG","0","Put your OPTIONAL comments here","{}"
"33TGB4G0LPHNVDHSJWHGF5HKV7EXTE","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:29 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:29 PST 2017","","","3AQF3RZ558I3FDCPDR83M7KJ3M86F7","A34M93NJC830DP","Approved","Mon Feb 13 13:18:23 PST 2017","Mon Feb 13 13:19:10 PST 2017","Wed Feb 15 13:19:10 PST 2017","2017-02-15 21:19:30 UTC","","","47","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_10_2016/flight_1/split/IMG_2233_0.JPG","0","Put your OPTIONAL comments here","{}"
"33TGB4G0LPHNVDHSJWHGF5HKV7EXTE","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:29 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:29 PST 2017","","","3LOTDFNYA7Z19SRV49L7K1JWROVFWB","AG0X3PQK2FWQJ","Approved","Mon Feb 13 12:29:12 PST 2017","Mon Feb 13 12:29:47 PST 2017","Wed Feb 15 12:29:47 PST 2017","2017-02-15 20:30:30 UTC","","","35","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_10_2016/flight_1/split/IMG_2233_0.JPG","0","Put your OPTIONAL comments here","{}"
"3R5OYNIC2C9IM4F1X57ZLSVHT85PTI","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:30 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:30 PST 2017","","","3P4MQ7TPPXCJ88H44G3FEXFQ2PFBB3","A34M93NJC830DP","Approved","Mon Feb 13 11:34:13 PST 2017","Mon Feb 13 11:34:25 PST 2017","Wed Feb 15 11:34:25 PST 2017","2017-02-15 19:34:30 UTC","","","12","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_09_2016/split/DSC05987_2.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1187,1530,1530,1187],'pts_y':[217,217,500,500],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1187,'lasty':500,'selectedControlPoint':-1}]"
"3R5OYNIC2C9IM4F1X57ZLSVHT85PTI","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:30 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:30 PST 2017","","","3TOK3KHVJTIGPQ3NV4WLFFTTQY47OE","AG0X3PQK2FWQJ","Approved","Mon Feb 13 10:52:06 PST 2017","Mon Feb 13 10:53:03 PST 2017","Wed Feb 15 10:53:03 PST 2017","2017-02-15 18:53:30 UTC","","","57","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_09_2016/split/DSC05987_2.JPG","0","Put your OPTIONAL comments here","{}"
"3R5OYNIC2C9IM4F1X57ZLSVHT85PTI","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:30 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:30 PST 2017","","","3VZLGYJEYLAM39NLFQB0PCDLCVJXZY","A1AZAC9CPBEP6K","Approved","Mon Feb 13 10:23:19 PST 2017","Mon Feb 13 10:23:34 PST 2017","Wed Feb 15 10:23:34 PST 2017","2017-02-15 18:24:30 UTC","","","15","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_09_2016/split/DSC05987_2.JPG","0","Put your OPTIONAL comments here","{}"
"3UXQ63NLAAMSZX6M5RN74HGBIR5LBR","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:43 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:43 PST 2017","","","3A9AA95ATWMJNM15MBU36VKN9X75PG","A1FP3SH704X01V","Approved","Mon Feb 13 11:17:59 PST 2017","Mon Feb 13 11:18:38 PST 2017","Wed Feb 15 11:18:38 PST 2017","2017-02-15 19:19:30 UTC","","","39","100% (647/647)","100% (647/647)","100% (647/647)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00322_3.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[423,526,526,423],'pts_y':[606,606,729,729],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':423,'lasty':729,'selectedControlPoint':-1}]"
"3UXQ63NLAAMSZX6M5RN74HGBIR5LBR","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:43 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:43 PST 2017","","","3GLB5JMZFXV8EMNZYYMZAYUNLN1DGB","A34M93NJC830DP","Approved","Mon Feb 13 14:05:45 PST 2017","Mon Feb 13 14:06:38 PST 2017","Wed Feb 15 14:06:38 PST 2017","2017-02-15 22:07:30 UTC","","","53","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00322_3.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[268,345,345,268],'pts_y':[314,314,357,357],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':268,'lasty':357,'selectedControlPoint':-1},{'obj_name':'','pts_x':[283,367,367,283],'pts_y':[395,395,511,511],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':283,'lasty':511,'selectedControlPoint':-1},{'obj_name':'','pts_x':[464,507,507,464],'pts_y':[608,608,734,734],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':464,'lasty':734,'selectedControlPoint':-1}]"
"3UXQ63NLAAMSZX6M5RN74HGBIR5LBR","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:43 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:43 PST 2017","","","3QJOXOW4XJRDY2XL5WVETLW5HL6MED","AG0X3PQK2FWQJ","Approved","Mon Feb 13 13:04:10 PST 2017","Mon Feb 13 13:05:05 PST 2017","Wed Feb 15 13:05:05 PST 2017","2017-02-15 21:05:30 UTC","","","55","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00322_3.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[259,371,371,259],'pts_y':[407,407,505,505],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':259,'lasty':505,'selectedControlPoint':-1},{'obj_name':'','pts_x':[324,274,274,324],'pts_y':[380,380,321,321],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':324,'lasty':321,'selectedControlPoint':-1},{'obj_name':'','pts_x':[442,557,557,442],'pts_y':[611,611,738,738],'isRectangle':1,'anno_id':2,'is_selected':0,'lastx':442,'lasty':738,'selectedControlPoint':-1},{'obj_name':'','pts_x':[362,433,433,362],'pts_y':[807,807,862,862],'isRectangle':1,'anno_id':3,'is_selected':0,'lastx':362,'lasty':862,'selectedControlPoint':-1}]"
"3V8JSVE8YYQA6ZP5YXENZXOSU3LEYB","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:12 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:12 PST 2017","","","37C0GNLMHF36HTYTMLDDY7HYR96D6H","A2RD843ESYKRP2","Approved","Mon Feb 13 09:45:19 PST 2017","Mon Feb 13 09:45:30 PST 2017","Wed Feb 15 09:45:30 PST 2017","2017-02-15 17:46:30 UTC","","","11","100% (150/150)","100% (150/150)","100% (150/150)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00346_26.JPG","0","Put your OPTIONAL comments here","{}"
"3V8JSVE8YYQA6ZP5YXENZXOSU3LEYB","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:12 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:12 PST 2017","","","3EO896NRAWVPMD9XSU7HCF4PG1AJT8","A1CIIX0CB0GR7H","Approved","Mon Feb 13 09:13:32 PST 2017","Mon Feb 13 09:14:14 PST 2017","Wed Feb 15 09:14:14 PST 2017","2017-02-15 17:14:30 UTC","","","42","100% (3/3)","100% (3/3)","100% (3/3)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00346_26.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[258,443,443,258],'pts_y':[134,134,379,379],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':258,'lasty':379,'selectedControlPoint':-1}]"
"3V8JSVE8YYQA6ZP5YXENZXOSU3LEYB","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:12 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:12 PST 2017","","","3ZSY5X72NXBQ79N24IURKWKTRAUROT","A1AZAC9CPBEP6K","Approved","Mon Feb 13 10:15:27 PST 2017","Mon Feb 13 10:15:34 PST 2017","Wed Feb 15 10:15:34 PST 2017","2017-02-15 18:16:30 UTC","","","7","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00346_26.JPG","0","Put your OPTIONAL comments here","{}"
"3Y3N5A7N4G98INHIFV26C5T135CMY8","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:16 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:16 PST 2017","","","39LNWE0K4UW8RF4GAHCR5ABRM0JUIP","A1FP3SH704X01V","Approved","Mon Feb 13 13:28:30 PST 2017","Mon Feb 13 13:29:07 PST 2017","Wed Feb 15 13:29:07 PST 2017","2017-02-15 21:29:30 UTC","","","37","100% (647/647)","100% (647/647)","100% (647/647)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00363_34.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[623,855,855,623],'pts_y':[9,9,136,136],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':623,'lasty':136,'selectedControlPoint':-1}]"
"3Y3N5A7N4G98INHIFV26C5T135CMY8","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:16 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:16 PST 2017","","","39PAAFCODM0YD89R9JL0F3FJBO2VTQ","AG0X3PQK2FWQJ","Approved","Mon Feb 13 12:38:07 PST 2017","Mon Feb 13 12:39:02 PST 2017","Wed Feb 15 12:39:02 PST 2017","2017-02-15 20:39:30 UTC","","","55","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00363_34.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[607,866,866,607],'pts_y':[146,146,9,9],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':607,'lasty':9,'selectedControlPoint':-1}]"
"3Y3N5A7N4G98INHIFV26C5T135CMY8","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:16 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:16 PST 2017","","","3QAPZX2QN4DO08EYN7DFTNG3HFO02N","A34M93NJC830DP","Approved","Mon Feb 13 14:10:21 PST 2017","Mon Feb 13 14:10:35 PST 2017","Wed Feb 15 14:10:35 PST 2017","2017-02-15 22:11:30 UTC","","","14","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00363_34.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[625,869,869,625],'pts_y':[7,7,121,121],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':625,'lasty':121,'selectedControlPoint':-1}]"
"3HYV4299H0WVRTYNLTGT0K0Q1OJ8ES","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:30 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:30 PST 2017","","","35USIKEBNRGF35P6BFRGUCTS5DQN6R","AG0X3PQK2FWQJ","Approved","Mon Feb 13 12:44:13 PST 2017","Mon Feb 13 12:45:06 PST 2017","Wed Feb 15 12:45:06 PST 2017","2017-02-15 20:45:30 UTC","","","53","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_10_2016/flight_1/split/IMG_2224_0.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1315,1565,1565,1315],'pts_y':[1218,1218,1413,1413],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1315,'lasty':1413,'selectedControlPoint':-1}]"
"3HYV4299H0WVRTYNLTGT0K0Q1OJ8ES","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:30 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:30 PST 2017","","","3DEL4X4EL6LMYJDGJ49HB54J61GYX9","A1FP3SH704X01V","Approved","Mon Feb 13 10:38:22 PST 2017","Mon Feb 13 10:38:40 PST 2017","Wed Feb 15 10:38:40 PST 2017","2017-02-15 18:39:30 UTC","","","18","100% (647/647)","100% (647/647)","100% (647/647)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_10_2016/flight_1/split/IMG_2224_0.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1565,1283,1283,1565],'pts_y':[1395,1395,1230,1230],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1565,'lasty':1230,'selectedControlPoint':-1},{'obj_name':'','pts_x':[1778,1970,1970,1778],'pts_y':[1403,1403,1495,1495],'isRectangle':1,'anno_id':1,'is_selected':0,'lastx':1778,'lasty':1495,'selectedControlPoint':-1}]"
"3HYV4299H0WVRTYNLTGT0K0Q1OJ8ES","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:30 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:30 PST 2017","","","3X0H8UUIT1OADXWHATL6R02BGEZSWH","A34M93NJC830DP","Approved","Mon Feb 13 13:58:14 PST 2017","Mon Feb 13 13:58:35 PST 2017","Wed Feb 15 13:58:35 PST 2017","2017-02-15 21:59:30 UTC","","","21","100% (630/630)","100% (630/630)","100% (629/629)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_10_2016/flight_1/split/IMG_2224_0.JPG","0","Put your OPTIONAL comments here","[{'obj_name':'','pts_x':[1348,1568,1568,1348],'pts_y':[1248,1248,1395,1395],'isRectangle':1,'anno_id':0,'is_selected':0,'lastx':1348,'lasty':1395,'selectedControlPoint':-1}]"
"3G4VVJO6PZGJJLPE3WT7K18LAVEPKC","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:27 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:27 PST 2017","","","3RWE2M8QWHAKPU3R9QBZLBJ1SAS0NR","AG0X3PQK2FWQJ","Approved","Mon Feb 13 10:35:08 PST 2017","Mon Feb 13 10:35:21 PST 2017","Wed Feb 15 10:35:21 PST 2017","2017-02-15 18:35:30 UTC","","","13","100% (820/820)","100% (820/820)","100% (820/820)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00345_11.JPG","0","Put your OPTIONAL comments here","{}"
"3G4VVJO6PZGJJLPE3WT7K18LAVEPKC","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:27 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:27 PST 2017","","","3WYP994K17R9F4TKIH0RBSRZ9XI6YO","A2RD843ESYKRP2","Approved","Mon Feb 13 10:38:14 PST 2017","Mon Feb 13 10:38:21 PST 2017","Wed Feb 15 10:38:21 PST 2017","2017-02-15 18:38:30 UTC","","","7","100% (150/150)","100% (150/150)","100% (150/150)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00345_11.JPG","0","Put your OPTIONAL comments here","{}"
"3G4VVJO6PZGJJLPE3WT7K18LAVEPKC","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:27 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:27 PST 2017","","","3Z7ISHFUH0VWO8MD7IZ89DWSLM8Z8Q","A1AZAC9CPBEP6K","Approved","Mon Feb 13 10:08:27 PST 2017","Mon Feb 13 10:08:38 PST 2017","Wed Feb 15 10:08:38 PST 2017","2017-02-15 18:09:30 UTC","","","11","100% (404/404)","100% (404/404)","100% (404/404)","http://server.genobyte.us/ethan/weed_cover_images/flyTerra_2016_08_19/split/DSC00345_11.JPG","0","Put your OPTIONAL comments here","{}"
"3EQPA8A374WIM5L28KRXAKAM55LZJ8","3590L785WCG8V8F2YOLKZCW68YFJNC","Mark positions of grassy weeds in image of cornfield","Draw boxes around weeds in small aerial images of cornfield","Agriculture","$0.05","Mon Feb 13 09:04:12 PST 2017","3","BatchId:2685854;OriginalHitTemplateId:920937336;","300","172800","Thu Feb 23 09:04:12 PST 2017","","","39K0FND3AHFA8PG9PRTSX26EW6NAML","A2K56J9POYUFCA","Approved","Mon Feb 13 09:37:32 PST 2017","Mon Feb 13 09:38:14 PST 2017","Wed Feb 15 09:38:14 PST 2017","2017-02-15 17:38:30 UTC","","","42","100% (216/216)","100% (216/216)","100% (194/194)","http://server.genobyte.us/ethan/weed_cover_images/goreLab_08_09_2016/split/DSC05988_3.JPG","0","Put your OPTIONAL comments here","{}"
